City,Latitude,Longitude,Radius
shanghai,31.045556,121.399722,50
sao paulo,-23.473293,-46.665803,50
kinshasa,-4.3,15.3,50
cairo,30.05,31.25,50
peking,39.928889,116.388333,50
london,51.514125,-0.093689,50
bogota,4.649178,-74.062827,50
dhaka,23.7230556,90.4086111,50
rio de janeiro,-22.9,-43.233333,50
santiago,-33.45,-70.666667,50
toronto,43.666667,-79.416667,50
sydney,-33.861481,151.205475,50
wuhan,30.580125,114.273405,50
chongqing,29.562778,106.552778,50
xian,34.258333,108.928611,50
chengdu,30.666667,104.066667,50
alexandria,31.1980556,29.9191667,50
tianjin,39.142222,117.176667,50
melbourne,-37.813938,144.963425,50
abidjan,5.309657,-4.012656,50
shenyang,41.792222,123.432778,50
berlin,52.516667,13.4,50
montreal,45.5,-73.583333,50
harbin,45.75,126.65,50
guangzhou,23.116667,113.25,50
madrid,40.408566,-3.69222,50
nanjing,32.061667,118.777778,50
kabul,34.516667,69.183333,50
luanda,-8.836804,13.233174,50
addis abeba,9.024325,38.749226,50
taiyuan,37.726944,112.470833,50
salvador,-12.983333,-38.516667,50
changchun,43.88,125.322778,50
gizeh,30.0086111,31.2122222,50
fortaleza,-3.316667,-41.416667,50
cali,3.437222,-76.5225,50
belo horizonte,-19.916667,-43.933333,50
brasilia,-15.783333,-47.916667,50
santo domingo,18.4666667,-69.9,50
paris,48.866667,2.333333,50
jinan,36.668333,116.997222,50
tangshan,37.3325,114.701389,50
dalian,38.912222,121.602222,50
medellin,6.25184,-75.563591,50
algiers,36.7630556,3.0505556,50
accra,5.55,-0.2166667,50
guayaquil,-2.1666667,-79.9,50
jilin,43.850833,126.560278,50
hangzhou,30.29365,120.161419,50
nanchang,28.55,115.933333,50
conakry,9.5091667,-13.7122222,50
brisbane,-27.47101,153.024292,50
vancouver,49.25,-123.133333,50
minsk,53.9,27.5666667,50
hamburg,53.55,10,50
curitiba,-25.416667,-49.25,50
qingdao,36.098611,120.371944,50
manaus,-3.113333,-60.025278,50
xinyang,32.095833,114.120278,50
barcelona,41.398371,2.1741,50
vienna,48.2,16.366667,50
urumqi,43.800965,87.600459,50
recife,-8.05,-34.9,50
kumasi,6.6833333,-1.6166667,50
perth,-31.95224,115.861397,50
cordoba,-31.413496,-64.181052,50
lanzhou,36.056389,103.792222,50
belem,-1.45,-48.483333,50
fushun,41.7,123.883333,50
quito,-0.2166667,-78.5,50
luoyang,34.683611,112.453611,50
hefei,31.863889,117.280833,50
barranquilla,10.963889,-74.796389,50
lubumbashi,-11.666667,27.466667,50
porto alegre,-30.033333,-51.2,50
handan,36.566667,114.533333,50
suzhou,31.311389,120.618056,50
khulna,22.8,89.55,50
douala,4.0502778,9.7,50
yaounde,3.8666667,11.5166667,50
munich,48.15,11.5833,50
rosario,-32.946818,-60.639317,50
anshan,41.123611,122.99,50
xuzhou,34.180454,117.15707,50
fuzhou,26.061389,119.306111,50
guiyang,26.583333,106.716667,50
goiania,-16.666667,-49.266667,50
guarulhos,-23.45068,-46.526175,50
prague,50.083333,14.466667,50
dubai,25.258172,55.304717,50
baku,40.395278,49.882222,50
brazzaville,-4.2591667,15.2847222,50
wuxi,31.568873,120.288573,50
yerevan,40.1811111,44.5136111,50
copenhagen,55.666667,12.583333,50
adelaide,-34.928661,138.598633,50
sofia,42.6833333,23.3166667,50
datong,40.093611,113.291389,50
tbilisi,41.725,44.7908333,50
xianyang,34.33778,108.70261,50
